Name,TypeName,ControlTypeName,Row,StyleClass,StyleText,DisplayName,Action,OffsetOrPositionX,OffsetOrPositionY,Width,Height
Row10,Control,Row,,,,,,-1,5,-1,20
CommandLabelL,Control,Label,Row10,Level1,,CommandLabel,,0,0,120,20
Row11,Control,Row,,,,,,-1,8,-1,1
SplitLine11,Control,SplitRectangle,Row11,Level1,,,,0,0,508,1
Row100,Control,Row,,,,,,-1,8,-1,20
CheckTypeL100,Control,Label,Row100,Level1,,CheckType:None,,8,0,120,20
Row101,Control,Row,,,,,,-1,8,-1,1
SplitLine101,Control,SplitRectangle,Row101,Level1,,,,8,0,492,1
Row102,Control,Row,,,,,,-1,8,-1,20
CommandLabel1a100,Control,CommandLabel,Row102,,,CommandLabel1,,8,0,120,20
CommandLabel2a100,Control,CommandLabel,Row102,,CheckType:None,CommandLabel2,,4,0,120,20
CommandLabel3a100,Control,CommandLabel,Row102,CommandLabel,,CommandLabel3,,4,0,120,20
CommandLabel4a100,Control,CommandLabel,Row102,,"CheckType:None|ForeColor:160,160,160",CommandLabel4,,4,0,120,20
Row103,Control,Row,,,,,,-1,8,-1,1
SplitLine103,Control,SplitRectangle,Row103,Level1,,,,8,0,492,1
Row200,Control,Row,,,,,,-1,8,-1,20
CheckTypeL200,Control,Label,Row200,Level1,,CheckType:Focus,,8,0,120,20
Row201,Control,Row,,,,,,-1,8,-1,1
SplitLine201,Control,SplitRectangle,Row201,Level1,,,,8,0,492,1
Row202,Control,Row,,,,,,-1,8,-1,20
CommandLabel1b200,Control,CommandLabel,Row202,,CheckType:Focus,CommandLabel1,,8,0,120,20
CommandLabel2b200,Control,CommandLabel,Row202,,CheckType:Focus,CommandLabel2,,4,0,120,20
CommandLabel3b200,Control,CommandLabel,Row202,ButtonLabel,,CommandLabel3,,4,0,120,20
CommandLabel4b200,Control,CommandLabel,Row202,,"CheckType:Focus|ForeColor:160,160,160|CheckedColor:48, 145, 242|FontStyle:Bold",CommandLabel4,,4,0,120,20
Row203,Control,Row,,,,,,-1,8,-1,1
SplitLine203,Control,SplitRectangle,Row203,Level1,,,,8,0,492,1
Row300,Control,Row,,,,,,-1,8,-1,20
CheckTypeL300,Control,Label,Row300,Level1,,CheckType:Click,,8,0,120,20
Row301,Control,Row,,,,,,-1,8,-1,1
SplitLine301,Control,SplitRectangle,Row301,Level1,,,,8,0,492,1
Row302,Control,Row,,,,,,-1,8,-1,20
CommandLabel1c300,Control,CommandLabel,Row302,,CheckType:Click,CommandLabel1,,8,0,120,20
CommandLabel2c300,Control,CommandLabel,Row302,,CheckType:Click,CommandLabel2,,4,0,120,20
CommandLabel3c300,Control,CommandLabel,Row302,LinkedLabel,,CommandLabel3,,4,0,120,20
CommandLabel4c300,Control,CommandLabel,Row302,,"CheckType:Click|ForeColor:160,160,160|HoveringColor:140, 0, 0|CheckedColor:230, 0, 0|FontStyle:Underline",CommandLabel4,,4,0,120,20
Row303,Control,Row,,,,,,-1,8,-1,1
SplitLine303,Control,SplitRectangle,Row303,Level1,,,,8,0,492,1
Row1000,Control,Row,,,,,,-1,8,-1,1
SplitLine1000,Control,SplitRectangle,Row1000,Level1,,,,0,0,508,1
