Name,TypeName,Row,ControlTypeName,DisplayName,DataSource,Value,InitValueFlag,Action,OffsetOrPositionX,OffsetOrPositionY,Width,Height,StyleClass,StyleText
Row100,Control,,Row,,,,,,-1,4,-1,26,,
OpenUrlsL,Control,Row100,Label,Open Urls,,,,,20,0,80,26,FieldName,
Clear,Control,Row100,PictureBox,Clear Urls,images\clear.png,,,"ClearControls;$Url1$,$Url2$,$Url3$",258,0,26,26,,
OpenUrls,Control,Row100,PictureBox,Open Urls,images\open-url.png,,,"Xrun;$OpenUrl1$,$OpenUrl2$,$OpenUrl3$",8,0,26,26,,
Row101,Control,,Row,,,,,,-1,4,-1,1,,
SplitLine101,Control,Row101,SplitRectangle,,,,,,20,0,398,1,Level1,
Row200,Control,,Row,,,,,,-1,4,-1,20,,
Url1L,Control,Row200,Label,Url1,,,,,20,0,60,20,FieldName,
Url1,Control,Row200,TextBox,,,https://www.qq.com,true,,8,0,300,20,,
OpenUrl1,Control,Row200,PictureBox,Open Url,images\open-url.png,,,OpenUrl;$Url1.v$,8,0,20,20,,
Row300,Control,,Row,,,,,,-1,4,-1,20,,
Url2L,Control,Row300,Label,Url2,,,,,20,0,60,20,FieldName,
Url2,Control,Row300,TextBox,,,https://www.baidu.com,true,,8,0,300,20,,
OpenUrl2,Control,Row300,PictureBox,Open Url,images\open-url.png,,,OpenUrl;$Url2.v$,8,0,20,20,,
Row400,Control,,Row,,,,,,-1,4,-1,20,,
Url3L,Control,Row400,Label,Url3,,,,,20,0,60,20,FieldName,
Url3,Control,Row400,TextBox,,,https://www.sina.com.cn,true,,8,0,300,20,,
OpenUrl3,Control,Row400,PictureBox,Open Url,images\open-url.png,,,OpenUrl;$Url3.v$,8,0,20,20,,
